group,day,value
a,1,13
a,2,5
a,3,3
a,1,6.5
a,2,2
a,3,0
a,1,9.235294118
a,2,7.375
a,3,6.666666667
a,1,7.666666667
a,2,2
a,3,3
a,1,2
a,2,8
a,3,10
a,1,11.86666667
a,2,9.421052632
a,3,6
b,1,27.08108108
b,2,32.80952381
b,3,18.3125
b,1,27.42307692
b,2,37.08333333
b,3,48.44444444
b,1,17.09677419
b,2,13.64285714
b,3,19.94117647
b,1,27.45945946
b,2,16.20689655
b,3,21.82352941
b,1,4
b,2,6.333333333
b,3,3.25
b,1,24.47826087
b,2,11.22222222
b,3,13.77777778
c,1,3
c,2,3
c,1,37.66666667
c,2,27.29411765
c,3,30.9
c,1,8.2
c,2,14.4
c,3,15.45454545
c,1,3.714285714
c,2,2.5
c,3,6.666666667
c,1,24.97222222
c,2,30.03448276
c,3,12.89473684
c,1,23.73076923
c,2,37.04166667
c,3,34.23076923
c,1,23.33333333
c,2,27.91891892
c,3,21.80555556
c,1,46.85714286
c,2,17.83333333
c,3,20.0625
c,1,13.35294118
c,2,9.533333333
c,3,41
c,1,14.15384615
c,2,11.6
c,3,15.33333333
